gps_longitude,gps_latitude,timestamp,animal_id,species,study_name,activity
-122.3554461,47.75965224,2025-05-05 00:00:01,professor,human,hypothetical_example,home
-122.3558875,47.7598225,2025-05-05 00:15:01,professor,human,hypothetical_example,home
-122.3556573,47.75973149,2025-05-05 00:30:01,professor,human,hypothetical_example,home
-122.3557617,47.7598031,2025-05-05 00:45:01,professor,human,hypothetical_example,home
-122.3556469,47.75969763,2025-05-05 01:00:01,professor,human,hypothetical_example,home
-122.3557901,47.7598922,2025-05-05 01:15:01,professor,human,hypothetical_example,home
-122.355754,47.7597919,2025-05-05 01:30:01,professor,human,hypothetical_example,home
-122.3557115,47.7597921,2025-05-05 01:45:01,professor,human,hypothetical_example,home
-122.3555188,47.7596508,2025-05-05 02:00:01,professor,human,hypothetical_example,home
-122.3558372,47.75996878,2025-05-05 02:15:01,professor,human,hypothetical_example,home
-122.3554788,47.75964727,2025-05-05 02:30:01,professor,human,hypothetical_example,home
-122.3556213,47.75984321,2025-05-05 02:45:01,professor,human,hypothetical_example,home
-122.3557164,47.75995085,2025-05-05 03:00:01,professor,human,hypothetical_example,home
-122.3556473,47.75966874,2025-05-05 03:15:01,professor,human,hypothetical_example,home
-122.3556614,47.75974269,2025-05-05 03:30:01,professor,human,hypothetical_example,home
-122.355567,47.75976137,2025-05-05 03:45:01,professor,human,hypothetical_example,home
-122.3556778,47.75996034,2025-05-05 04:00:01,professor,human,hypothetical_example,home
-122.3557443,47.75976435,2025-05-05 04:15:01,professor,human,hypothetical_example,home
-122.3556972,47.75986374,2025-05-05 04:30:01,professor,human,hypothetical_example,home
-122.3554723,47.75971926,2025-05-05 04:45:01,professor,human,hypothetical_example,home
-122.3556455,47.75970413,2025-05-05 05:00:01,professor,human,hypothetical_example,home
-122.3557093,47.75951252,2025-05-05 05:15:01,professor,human,hypothetical_example,home
-122.3556071,47.75999713,2025-05-05 05:30:01,professor,human,hypothetical_example,home
-122.3557595,47.75974499,2025-05-05 05:45:01,professor,human,hypothetical_example,home
-122.3558088,47.75975866,2025-05-05 06:00:01,professor,human,hypothetical_example,home
-122.3555241,47.75965476,2025-05-05 06:15:01,professor,human,hypothetical_example,home
-122.3558983,47.75979391,2025-05-05 06:30:01,professor,human,hypothetical_example,home
-122.3557149,47.75974734,2025-05-05 06:45:01,professor,human,hypothetical_example,home
-122.35575,47.75986687,2025-05-05 07:00:01,professor,human,hypothetical_example,home
-122.3454434,47.74743444,2025-05-05 07:15:01,professor,human,hypothetical_example,to office
-122.3293577,47.69529141,2025-05-05 07:30:01,professor,human,hypothetical_example,to office
-122.3204805,47.67883991,2025-05-05 07:45:01,professor,human,hypothetical_example,to office
-122.3100476,47.65246104,2025-05-05 08:00:01,professor,human,hypothetical_example,office
-122.3103188,47.65233955,2025-05-05 08:15:01,professor,human,hypothetical_example,office
-122.3101412,47.6524985,2025-05-05 08:30:01,professor,human,hypothetical_example,office
-122.3098297,47.65212262,2025-05-05 08:45:01,professor,human,hypothetical_example,office
-122.3097401,47.65229911,2025-05-05 09:00:01,professor,human,hypothetical_example,office
-122.309973,47.65223951,2025-05-05 09:15:01,professor,human,hypothetical_example,office
-122.3101025,47.65247321,2025-05-05 09:30:01,professor,human,hypothetical_example,office
-122.3101876,47.65240747,2025-05-05 09:45:01,professor,human,hypothetical_example,office
-122.3099464,47.65243994,2025-05-05 10:00:01,professor,human,hypothetical_example,office
-122.309825,47.65218024,2025-05-05 10:15:01,professor,human,hypothetical_example,office
-122.3097667,47.65220605,2025-05-05 10:30:01,professor,human,hypothetical_example,office
-122.3102212,47.65249654,2025-05-05 10:45:01,professor,human,hypothetical_example,office
-122.3101889,47.65223579,2025-05-05 11:00:01,professor,human,hypothetical_example,office
-122.3100787,47.65242618,2025-05-05 11:15:01,professor,human,hypothetical_example,office
-122.3099054,47.65222137,2025-05-05 11:30:01,professor,human,hypothetical_example,office
-122.3099688,47.65237434,2025-05-05 11:45:01,professor,human,hypothetical_example,office
-122.3099785,47.65218825,2025-05-05 12:00:01,professor,human,hypothetical_example,office
-122.3284419,47.62110952,2025-05-05 12:15:01,professor,human,hypothetical_example,lunch
-122.3346055,47.60441553,2025-05-05 12:30:01,professor,human,hypothetical_example,lunch
-122.3194301,47.60300923,2025-05-05 12:45:01,professor,human,hypothetical_example,lunch
-122.3344517,47.60439274,2025-05-05 13:00:01,professor,human,hypothetical_example,lunch
-122.3284021,47.62115164,2025-05-05 13:15:01,professor,human,hypothetical_example,lunch
-122.3099687,47.65235304,2025-05-05 13:30:01,professor,human,hypothetical_example,office
-122.3098132,47.65208084,2025-05-05 13:45:01,professor,human,hypothetical_example,office
-122.3099135,47.65218989,2025-05-05 14:00:01,professor,human,hypothetical_example,office
-122.3101352,47.65240509,2025-05-05 14:15:01,professor,human,hypothetical_example,office
-122.3100499,47.65242187,2025-05-05 14:30:01,professor,human,hypothetical_example,office
-122.3103043,47.65231217,2025-05-05 14:45:01,professor,human,hypothetical_example,office
-122.3101503,47.65239581,2025-05-05 15:00:01,professor,human,hypothetical_example,office
-122.3098961,47.65220669,2025-05-05 15:15:01,professor,human,hypothetical_example,office
-122.3103213,47.65234696,2025-05-05 15:30:01,professor,human,hypothetical_example,office
-122.3099292,47.65221061,2025-05-05 15:45:01,professor,human,hypothetical_example,office
-122.3100255,47.65211677,2025-05-05 16:00:01,professor,human,hypothetical_example,office
-122.3101665,47.65234932,2025-05-05 16:15:01,professor,human,hypothetical_example,office
-122.3100681,47.65251976,2025-05-05 16:30:01,professor,human,hypothetical_example,office
-122.3101722,47.65221618,2025-05-05 16:45:01,professor,human,hypothetical_example,office
-122.3098067,47.65223742,2025-05-05 17:00:01,professor,human,hypothetical_example,office
-122.3099155,47.6521977,2025-05-05 17:15:01,professor,human,hypothetical_example,office
-122.3100171,47.65242975,2025-05-05 17:30:01,professor,human,hypothetical_example,office
-122.320627,47.67895414,2025-05-05 17:45:01,professor,human,hypothetical_example,to home
-122.3293671,47.6953453,2025-05-05 18:00:01,professor,human,hypothetical_example,to home
-122.3269259,47.738115,2025-05-05 18:15:01,professor,human,hypothetical_example,to home
-122.3558731,47.75982018,2025-05-05 18:30:01,professor,human,hypothetical_example,home
-122.3557891,47.75972205,2025-05-05 18:45:01,professor,human,hypothetical_example,home
-122.3557271,47.75974101,2025-05-05 19:00:01,professor,human,hypothetical_example,home
-122.3559525,47.75988689,2025-05-05 19:15:01,professor,human,hypothetical_example,home
-122.3555938,47.75967908,2025-05-05 19:30:01,professor,human,hypothetical_example,home
-122.3556551,47.75985493,2025-05-05 19:45:01,professor,human,hypothetical_example,home
-122.3556314,47.75979199,2025-05-05 20:00:01,professor,human,hypothetical_example,home
-122.3556808,47.75981089,2025-05-05 20:15:01,professor,human,hypothetical_example,home
-122.3555417,47.75976031,2025-05-05 20:30:01,professor,human,hypothetical_example,home
-122.3555195,47.75996154,2025-05-05 20:45:01,professor,human,hypothetical_example,home
-122.3557909,47.7596441,2025-05-05 21:00:01,professor,human,hypothetical_example,home
-122.355684,47.75982238,2025-05-05 21:15:01,professor,human,hypothetical_example,home
-122.3555024,47.75988577,2025-05-05 21:30:01,professor,human,hypothetical_example,home
-122.3558405,47.75972761,2025-05-05 21:45:01,professor,human,hypothetical_example,home
-122.3558947,47.75992568,2025-05-05 22:00:01,professor,human,hypothetical_example,home
-122.3556098,47.75965276,2025-05-05 22:15:01,professor,human,hypothetical_example,home
-122.3555545,47.75988779,2025-05-05 22:30:01,professor,human,hypothetical_example,home
-122.3556772,47.75979093,2025-05-05 22:45:01,professor,human,hypothetical_example,home
-122.3557871,47.75973789,2025-05-05 23:00:01,professor,human,hypothetical_example,home
-122.3554186,47.7597313,2025-05-05 23:15:01,professor,human,hypothetical_example,home
-122.3555141,47.75980996,2025-05-05 23:30:01,professor,human,hypothetical_example,home
-122.3555827,47.75980641,2025-05-05 23:45:01,professor,human,hypothetical_example,home
-122.3554024,47.75973277,2025-05-06 00:00:01,professor,human,hypothetical_example,home
-122.3555447,47.75996349,2025-05-06 00:15:01,professor,human,hypothetical_example,home
-122.3556777,47.75978936,2025-05-06 00:30:01,professor,human,hypothetical_example,home
-122.355498,47.7598233,2025-05-06 00:45:01,professor,human,hypothetical_example,home
-122.3556728,47.75965208,2025-05-06 01:00:01,professor,human,hypothetical_example,home
-122.3557521,47.75984662,2025-05-06 01:15:01,professor,human,hypothetical_example,home
-122.3556809,47.75971183,2025-05-06 01:30:01,professor,human,hypothetical_example,home
-122.3558772,47.75983726,2025-05-06 01:45:01,professor,human,hypothetical_example,home
-122.3557304,47.75977665,2025-05-06 02:00:01,professor,human,hypothetical_example,home
-122.3555226,47.75983606,2025-05-06 02:15:01,professor,human,hypothetical_example,home
-122.3558887,47.75985451,2025-05-06 02:30:01,professor,human,hypothetical_example,home
-122.3554619,47.75971357,2025-05-06 02:45:01,professor,human,hypothetical_example,home
-122.35564,47.75985034,2025-05-06 03:00:01,professor,human,hypothetical_example,home
-122.3557346,47.75980905,2025-05-06 03:15:01,professor,human,hypothetical_example,home
-122.3556773,47.75984456,2025-05-06 03:30:01,professor,human,hypothetical_example,home
-122.3557076,47.75978399,2025-05-06 03:45:01,professor,human,hypothetical_example,home
-122.3554648,47.75983955,2025-05-06 04:00:01,professor,human,hypothetical_example,home
-122.3556745,47.75977598,2025-05-06 04:15:01,professor,human,hypothetical_example,home
-122.3558761,47.7599009,2025-05-06 04:30:01,professor,human,hypothetical_example,home
-122.3554638,47.75969776,2025-05-06 04:45:01,professor,human,hypothetical_example,home
-122.3557831,47.76001379,2025-05-06 05:00:01,professor,human,hypothetical_example,home
-122.3557014,47.75974666,2025-05-06 05:15:01,professor,human,hypothetical_example,home
-122.3554842,47.75985739,2025-05-06 05:30:01,professor,human,hypothetical_example,home
-122.355627,47.75969849,2025-05-06 05:45:01,professor,human,hypothetical_example,home
-122.355925,47.75993815,2025-05-06 06:00:01,professor,human,hypothetical_example,home
-122.3556789,47.75983429,2025-05-06 06:15:01,professor,human,hypothetical_example,home
-122.3555234,47.75974555,2025-05-06 06:30:01,professor,human,hypothetical_example,home
-122.3558036,47.75994952,2025-05-06 06:45:01,professor,human,hypothetical_example,home
-122.3558325,47.75985835,2025-05-06 07:00:01,professor,human,hypothetical_example,home
-122.3268705,47.73784487,2025-05-06 07:15:01,professor,human,hypothetical_example,to office
-122.3222327,47.66145339,2025-05-06 07:30:01,professor,human,hypothetical_example,to office
-122.3205979,47.67879656,2025-05-06 07:45:01,professor,human,hypothetical_example,to office
-122.3101942,47.65250521,2025-05-06 08:00:01,professor,human,hypothetical_example,office
-122.3101863,47.65232358,2025-05-06 08:15:01,professor,human,hypothetical_example,office
-122.3101492,47.65235134,2025-05-06 08:30:01,professor,human,hypothetical_example,office
-122.3100971,47.65231841,2025-05-06 08:45:01,professor,human,hypothetical_example,office
-122.3102368,47.65240638,2025-05-06 09:00:01,professor,human,hypothetical_example,office
-122.3100221,47.65245402,2025-05-06 09:15:01,professor,human,hypothetical_example,office
-122.3099859,47.65229014,2025-05-06 09:30:01,professor,human,hypothetical_example,office
-122.3099184,47.6524403,2025-05-06 09:45:01,professor,human,hypothetical_example,office
-122.3102969,47.65243631,2025-05-06 10:00:01,professor,human,hypothetical_example,office
-122.3100127,47.65235418,2025-05-06 10:15:01,professor,human,hypothetical_example,office
-122.3101536,47.65234676,2025-05-06 10:30:01,professor,human,hypothetical_example,office
-122.3098362,47.65218751,2025-05-06 10:45:01,professor,human,hypothetical_example,office
-122.3099381,47.65219726,2025-05-06 11:00:01,professor,human,hypothetical_example,office
-122.3100172,47.65221491,2025-05-06 11:15:01,professor,human,hypothetical_example,office
-122.3104549,47.6523521,2025-05-06 11:30:01,professor,human,hypothetical_example,office
-122.3104586,47.6522178,2025-05-06 11:45:01,professor,human,hypothetical_example,office
-122.3104186,47.65237336,2025-05-06 12:00:01,professor,human,hypothetical_example,office
-122.3307228,47.60844299,2025-05-06 12:15:01,professor,human,hypothetical_example,lunch
-122.3274546,47.59909384,2025-05-06 12:30:01,professor,human,hypothetical_example,lunch
-122.319518,47.60297048,2025-05-06 12:45:01,professor,human,hypothetical_example,lunch
-122.3274242,47.59910019,2025-05-06 13:00:01,professor,human,hypothetical_example,lunch
-122.3306602,47.60832174,2025-05-06 13:15:01,professor,human,hypothetical_example,lunch
-122.3029883,47.66009984,2025-05-06 13:30:01,professor,human,hypothetical_example,lab
-122.302836,47.65991841,2025-05-06 13:45:01,professor,human,hypothetical_example,lab
-122.3031223,47.65998031,2025-05-06 14:00:01,professor,human,hypothetical_example,lab
-122.3029996,47.66011604,2025-05-06 14:15:01,professor,human,hypothetical_example,lab
-122.3027037,47.65996532,2025-05-06 14:30:01,professor,human,hypothetical_example,lab
-122.3029177,47.66007096,2025-05-06 14:45:01,professor,human,hypothetical_example,lab
-122.3031005,47.66009614,2025-05-06 15:00:01,professor,human,hypothetical_example,lab
-122.3028233,47.65992684,2025-05-06 15:15:01,professor,human,hypothetical_example,lab
-122.3030496,47.65996015,2025-05-06 15:30:01,professor,human,hypothetical_example,lab
-122.3029431,47.66008896,2025-05-06 15:45:01,professor,human,hypothetical_example,lab
-122.3029479,47.66007041,2025-05-06 16:00:01,professor,human,hypothetical_example,lab
-122.3031439,47.65999417,2025-05-06 16:15:01,professor,human,hypothetical_example,lab
-122.3029426,47.65990385,2025-05-06 16:30:01,professor,human,hypothetical_example,lab
-122.3027721,47.65990046,2025-05-06 16:45:01,professor,human,hypothetical_example,lab
-122.303003,47.66011742,2025-05-06 17:00:01,professor,human,hypothetical_example,lab
-122.3027907,47.66015993,2025-05-06 17:15:01,professor,human,hypothetical_example,lab
-122.3029066,47.65998347,2025-05-06 17:30:01,professor,human,hypothetical_example,lab
-122.3222339,47.6614461,2025-05-06 17:45:01,professor,human,hypothetical_example,to home
-122.3244891,47.7199552,2025-05-06 18:00:01,professor,human,hypothetical_example,to home
-122.3454582,47.74745575,2025-05-06 18:15:01,professor,human,hypothetical_example,to home
-122.3556297,47.75974412,2025-05-06 18:30:01,professor,human,hypothetical_example,home
-122.3557576,47.75988339,2025-05-06 18:45:01,professor,human,hypothetical_example,home
-122.3556545,47.75969237,2025-05-06 19:00:01,professor,human,hypothetical_example,home
-122.3558412,47.75997604,2025-05-06 19:15:01,professor,human,hypothetical_example,home
-122.3557087,47.75968848,2025-05-06 19:30:01,professor,human,hypothetical_example,home
-122.3558168,47.75978898,2025-05-06 19:45:01,professor,human,hypothetical_example,home
-122.3555215,47.75977696,2025-05-06 20:00:01,professor,human,hypothetical_example,home
-122.3554776,47.75975419,2025-05-06 20:15:01,professor,human,hypothetical_example,home
-122.3558219,47.75990023,2025-05-06 20:30:01,professor,human,hypothetical_example,home
-122.3556497,47.75985458,2025-05-06 20:45:01,professor,human,hypothetical_example,home
-122.3557466,47.75983957,2025-05-06 21:00:01,professor,human,hypothetical_example,home
-122.3557024,47.75973367,2025-05-06 21:15:01,professor,human,hypothetical_example,home
-122.3557539,47.75983176,2025-05-06 21:30:01,professor,human,hypothetical_example,home
-122.3557118,47.75986617,2025-05-06 21:45:01,professor,human,hypothetical_example,home
-122.3554944,47.75971923,2025-05-06 22:00:01,professor,human,hypothetical_example,home
-122.3555979,47.7595892,2025-05-06 22:15:01,professor,human,hypothetical_example,home
-122.3557414,47.75986431,2025-05-06 22:30:01,professor,human,hypothetical_example,home
-122.3557033,47.75982294,2025-05-06 22:45:01,professor,human,hypothetical_example,home
-122.355735,47.75980081,2025-05-06 23:00:01,professor,human,hypothetical_example,home
-122.3556806,47.75968481,2025-05-06 23:15:01,professor,human,hypothetical_example,home
-122.355893,47.75976552,2025-05-06 23:30:01,professor,human,hypothetical_example,home
-122.3556841,47.75981379,2025-05-06 23:45:01,professor,human,hypothetical_example,home
-122.3554367,47.75982365,2025-05-07 00:00:01,professor,human,hypothetical_example,home
-122.3554379,47.75961042,2025-05-07 00:15:01,professor,human,hypothetical_example,home
-122.3558039,47.75997176,2025-05-07 00:30:01,professor,human,hypothetical_example,home
-122.3555988,47.75973967,2025-05-07 00:45:01,professor,human,hypothetical_example,home
-122.3554926,47.75974685,2025-05-07 01:00:01,professor,human,hypothetical_example,home
-122.3556186,47.75972459,2025-05-07 01:15:01,professor,human,hypothetical_example,home
-122.3555997,47.75964283,2025-05-07 01:30:01,professor,human,hypothetical_example,home
-122.3555814,47.75998608,2025-05-07 01:45:01,professor,human,hypothetical_example,home
-122.3555918,47.75977499,2025-05-07 02:00:01,professor,human,hypothetical_example,home
-122.3557012,47.75984529,2025-05-07 02:15:01,professor,human,hypothetical_example,home
-122.3556864,47.75976329,2025-05-07 02:30:01,professor,human,hypothetical_example,home
-122.3557315,47.75973631,2025-05-07 02:45:01,professor,human,hypothetical_example,home
-122.3556253,47.75961453,2025-05-07 03:00:01,professor,human,hypothetical_example,home
-122.3555436,47.75998127,2025-05-07 03:15:01,professor,human,hypothetical_example,home
-122.3554979,47.759794,2025-05-07 03:30:01,professor,human,hypothetical_example,home
-122.3556976,47.75977928,2025-05-07 03:45:01,professor,human,hypothetical_example,home
-122.3556708,47.75978175,2025-05-07 04:00:01,professor,human,hypothetical_example,home
-122.3558407,47.75977801,2025-05-07 04:15:01,professor,human,hypothetical_example,home
-122.3555145,47.75981515,2025-05-07 04:30:01,professor,human,hypothetical_example,home
-122.3554304,47.75987883,2025-05-07 04:45:01,professor,human,hypothetical_example,home
-122.3554146,47.75965557,2025-05-07 05:00:01,professor,human,hypothetical_example,home
-122.3557436,47.75994022,2025-05-07 05:15:01,professor,human,hypothetical_example,home
-122.3555556,47.75969686,2025-05-07 05:30:01,professor,human,hypothetical_example,home
-122.35571,47.75966716,2025-05-07 05:45:01,professor,human,hypothetical_example,home
-122.3557071,47.75992597,2025-05-07 06:00:01,professor,human,hypothetical_example,home
-122.3556939,47.75980121,2025-05-07 06:15:01,professor,human,hypothetical_example,home
-122.3269541,47.73801524,2025-05-07 06:30:01,professor,human,hypothetical_example,home
-122.3220642,47.66147676,2025-05-07 06:45:01,professor,human,hypothetical_example,home
-122.3206433,47.67886767,2025-05-07 07:00:01,professor,human,hypothetical_example,home
-122.3241913,47.71992471,2025-05-07 07:15:01,professor,human,hypothetical_example,to office
-122.3133837,47.66115687,2025-05-07 07:30:01,professor,human,hypothetical_example,to office
-122.3291695,47.71132614,2025-05-07 07:45:01,professor,human,hypothetical_example,to office
