gps_longitude,gps_latitude,timestamp,animal_id,species,study_name,activity
-122.3102526,47.65242857,2025-05-07 08:00:01,professor,human,hypothetical_example,office
-122.3100321,47.65231174,2025-05-07 08:15:01,professor,human,hypothetical_example,office
-122.3102961,47.65230743,2025-05-07 08:30:01,professor,human,hypothetical_example,office
-122.3100891,47.65218829,2025-05-07 08:45:01,professor,human,hypothetical_example,office
-122.3099997,47.65237223,2025-05-07 09:00:01,professor,human,hypothetical_example,office
-122.3099047,47.65226991,2025-05-07 09:15:01,professor,human,hypothetical_example,office
-122.31001,47.65224591,2025-05-07 09:30:01,professor,human,hypothetical_example,office
-122.3102764,47.65226802,2025-05-07 09:45:01,professor,human,hypothetical_example,office
-122.3100253,47.65236884,2025-05-07 10:00:01,professor,human,hypothetical_example,office
-122.3102388,47.6522511,2025-05-07 10:15:01,professor,human,hypothetical_example,office
-122.3102439,47.65229371,2025-05-07 10:30:01,professor,human,hypothetical_example,office
-122.3097386,47.65229806,2025-05-07 10:45:01,professor,human,hypothetical_example,office
-122.3099142,47.6521866,2025-05-07 11:00:01,professor,human,hypothetical_example,office
-122.3098618,47.65219368,2025-05-07 11:15:01,professor,human,hypothetical_example,office
-122.310484,47.65224998,2025-05-07 11:30:01,professor,human,hypothetical_example,office
-122.3101873,47.65239229,2025-05-07 11:45:01,professor,human,hypothetical_example,office
-122.3105889,47.65230673,2025-05-07 12:00:01,professor,human,hypothetical_example,office
-122.323089,47.63860339,2025-05-07 12:15:01,professor,human,hypothetical_example,lunch
-122.3262195,47.60680593,2025-05-07 12:30:01,professor,human,hypothetical_example,lunch
-122.3260333,47.60686259,2025-05-07 12:45:01,professor,human,hypothetical_example,lunch
-122.3306251,47.60828453,2025-05-07 13:00:01,professor,human,hypothetical_example,lunch
-122.3286214,47.62107807,2025-05-07 13:15:01,professor,human,hypothetical_example,lunch
-122.3101831,47.65234035,2025-05-07 13:30:01,professor,human,hypothetical_example,office
-122.3100905,47.65234084,2025-05-07 13:45:01,professor,human,hypothetical_example,office
-122.3100317,47.65246411,2025-05-07 14:00:01,professor,human,hypothetical_example,office
-122.3100647,47.65233113,2025-05-07 14:15:01,professor,human,hypothetical_example,office
-122.3102269,47.65223724,2025-05-07 14:30:01,professor,human,hypothetical_example,office
-122.3097883,47.65227539,2025-05-07 14:45:01,professor,human,hypothetical_example,office
-122.3100507,47.65225633,2025-05-07 15:00:01,professor,human,hypothetical_example,office
-122.3101712,47.65234292,2025-05-07 15:15:01,professor,human,hypothetical_example,office
-122.3103558,47.65229943,2025-05-07 15:30:01,professor,human,hypothetical_example,office
-122.3100898,47.65240552,2025-05-07 15:45:01,professor,human,hypothetical_example,office
-122.3102891,47.65242863,2025-05-07 16:00:01,professor,human,hypothetical_example,office
-122.3101625,47.65216617,2025-05-07 16:15:01,professor,human,hypothetical_example,office
-122.3098748,47.65216257,2025-05-07 16:30:01,professor,human,hypothetical_example,office
-122.3099614,47.65216903,2025-05-07 16:45:01,professor,human,hypothetical_example,office
-122.3104842,47.65222462,2025-05-07 17:00:01,professor,human,hypothetical_example,office
-122.3104772,47.65226209,2025-05-07 17:15:01,professor,human,hypothetical_example,office
-122.3102323,47.65244094,2025-05-07 17:30:01,professor,human,hypothetical_example,office
-122.313604,47.66125515,2025-05-07 17:45:01,professor,human,hypothetical_example,to home
-122.3244046,47.71980098,2025-05-07 18:00:01,professor,human,hypothetical_example,to home
-122.3455984,47.7475444,2025-05-07 18:15:01,professor,human,hypothetical_example,to home
-122.3556521,47.75987018,2025-05-07 18:30:01,professor,human,hypothetical_example,home
-122.3554812,47.75973712,2025-05-07 18:45:01,professor,human,hypothetical_example,home
-122.3556814,47.75953941,2025-05-07 19:00:01,professor,human,hypothetical_example,home
-122.3557686,47.75998087,2025-05-07 19:15:01,professor,human,hypothetical_example,home
-122.3554369,47.75979057,2025-05-07 19:30:01,professor,human,hypothetical_example,home
-122.3557757,47.75975109,2025-05-07 19:45:01,professor,human,hypothetical_example,home
-122.3557223,47.75976712,2025-05-07 20:00:01,professor,human,hypothetical_example,home
-122.3556878,47.75965958,2025-05-07 20:15:01,professor,human,hypothetical_example,home
-122.3557467,47.75990726,2025-05-07 20:30:01,professor,human,hypothetical_example,home
-122.3556166,47.75963304,2025-05-07 20:45:01,professor,human,hypothetical_example,home
-122.3557921,47.75988895,2025-05-07 21:00:01,professor,human,hypothetical_example,home
-122.3553686,47.75980645,2025-05-07 21:15:01,professor,human,hypothetical_example,home
-122.3554844,47.7597987,2025-05-07 21:30:01,professor,human,hypothetical_example,home
-122.3556948,47.75977967,2025-05-07 21:45:01,professor,human,hypothetical_example,home
-122.3556326,47.75974318,2025-05-07 22:00:01,professor,human,hypothetical_example,home
-122.3554836,47.75973353,2025-05-07 22:15:01,professor,human,hypothetical_example,home
-122.3555377,47.75985023,2025-05-07 22:30:01,professor,human,hypothetical_example,home
-122.3556155,47.75976771,2025-05-07 22:45:01,professor,human,hypothetical_example,home
-122.3557713,47.75986328,2025-05-07 23:00:01,professor,human,hypothetical_example,home
-122.3556397,47.7597817,2025-05-07 23:15:01,professor,human,hypothetical_example,home
-122.3554963,47.759768,2025-05-07 23:30:01,professor,human,hypothetical_example,home
-122.3558898,47.75973467,2025-05-07 23:45:01,professor,human,hypothetical_example,home
-122.3554657,47.75990534,2025-05-08 00:00:01,professor,human,hypothetical_example,home
-122.3557371,47.75977364,2025-05-08 00:15:01,professor,human,hypothetical_example,home
-122.3556093,47.75995855,2025-05-08 00:30:01,professor,human,hypothetical_example,home
-122.3554571,47.75955508,2025-05-08 00:45:01,professor,human,hypothetical_example,home
-122.3556428,47.75976972,2025-05-08 01:00:01,professor,human,hypothetical_example,home
-122.3554678,47.75979417,2025-05-08 01:15:01,professor,human,hypothetical_example,home
-122.3554332,47.75978822,2025-05-08 01:30:01,professor,human,hypothetical_example,home
-122.3554844,47.75982167,2025-05-08 01:45:01,professor,human,hypothetical_example,home
-122.3558002,47.75990727,2025-05-08 02:00:01,professor,human,hypothetical_example,home
-122.3556244,47.75978727,2025-05-08 02:15:01,professor,human,hypothetical_example,home
-122.355686,47.75978616,2025-05-08 02:30:01,professor,human,hypothetical_example,home
-122.3556263,47.75984232,2025-05-08 02:45:01,professor,human,hypothetical_example,home
-122.3555256,47.75977316,2025-05-08 03:00:01,professor,human,hypothetical_example,home
-122.3556896,47.75983659,2025-05-08 03:15:01,professor,human,hypothetical_example,home
-122.355708,47.75982328,2025-05-08 03:30:01,professor,human,hypothetical_example,home
-122.3556602,47.75976649,2025-05-08 03:45:01,professor,human,hypothetical_example,home
-122.3555784,47.75983536,2025-05-08 04:00:01,professor,human,hypothetical_example,home
-122.3558666,47.7597461,2025-05-08 04:15:01,professor,human,hypothetical_example,home
-122.3557286,47.75969221,2025-05-08 04:30:01,professor,human,hypothetical_example,home
-122.3555767,47.75973495,2025-05-08 04:45:01,professor,human,hypothetical_example,home
-122.3558284,47.75967672,2025-05-08 05:00:01,professor,human,hypothetical_example,home
-122.3557259,47.75967298,2025-05-08 05:15:01,professor,human,hypothetical_example,home
-122.3556481,47.7598567,2025-05-08 05:30:01,professor,human,hypothetical_example,home
-122.3554981,47.75978461,2025-05-08 05:45:01,professor,human,hypothetical_example,home
-122.3557002,47.75990741,2025-05-08 06:00:01,professor,human,hypothetical_example,home
-122.3556499,47.7597747,2025-05-08 06:15:01,professor,human,hypothetical_example,home
-122.3268259,47.73788798,2025-05-08 06:30:01,professor,human,hypothetical_example,home
-122.3221461,47.66148918,2025-05-08 06:45:01,professor,human,hypothetical_example,home
-122.3205525,47.67899607,2025-05-08 07:00:01,professor,human,hypothetical_example,home
-122.3270727,47.73799848,2025-05-08 07:15:01,professor,human,hypothetical_example,to office
-122.3220723,47.66130029,2025-05-08 07:30:01,professor,human,hypothetical_example,to office
-122.3205593,47.67884022,2025-05-08 07:45:01,professor,human,hypothetical_example,to office
-122.3100853,47.65244455,2025-05-08 08:00:01,professor,human,hypothetical_example,office
-122.310108,47.65236737,2025-05-08 08:15:01,professor,human,hypothetical_example,office
-122.3099348,47.65246325,2025-05-08 08:30:01,professor,human,hypothetical_example,office
-122.3102309,47.6524067,2025-05-08 08:45:01,professor,human,hypothetical_example,office
-122.3100379,47.65215328,2025-05-08 09:00:01,professor,human,hypothetical_example,office
-122.3099211,47.65235984,2025-05-08 09:15:01,professor,human,hypothetical_example,office
-122.3098193,47.65241212,2025-05-08 09:30:01,professor,human,hypothetical_example,office
-122.3100708,47.65239403,2025-05-08 09:45:01,professor,human,hypothetical_example,office
-122.3101827,47.6523456,2025-05-08 10:00:01,professor,human,hypothetical_example,office
-122.3099742,47.6522864,2025-05-08 10:15:01,professor,human,hypothetical_example,office
-122.3101167,47.65242215,2025-05-08 10:30:01,professor,human,hypothetical_example,office
-122.3097836,47.65230236,2025-05-08 10:45:01,professor,human,hypothetical_example,office
-122.3100526,47.65218893,2025-05-08 11:00:01,professor,human,hypothetical_example,office
-122.3100539,47.65232396,2025-05-08 11:15:01,professor,human,hypothetical_example,office
-122.310551,47.65230264,2025-05-08 11:30:01,professor,human,hypothetical_example,office
-122.3105064,47.65245769,2025-05-08 11:45:01,professor,human,hypothetical_example,office
-122.3102899,47.65230092,2025-05-08 12:00:01,professor,human,hypothetical_example,office
-122.3344913,47.60443323,2025-05-08 12:15:01,professor,human,hypothetical_example,lunch
-122.3275727,47.59926084,2025-05-08 12:30:01,professor,human,hypothetical_example,lunch
-122.3194327,47.60293756,2025-05-08 12:45:01,professor,human,hypothetical_example,lunch
-122.3345107,47.60442553,2025-05-08 13:00:01,professor,human,hypothetical_example,lunch
-122.3284804,47.62123236,2025-05-08 13:15:01,professor,human,hypothetical_example,lunch
-122.3029853,47.6600998,2025-05-08 13:30:01,professor,human,hypothetical_example,lab
-122.3029847,47.66005827,2025-05-08 13:45:01,professor,human,hypothetical_example,lab
-122.3029431,47.66004152,2025-05-08 14:00:01,professor,human,hypothetical_example,lab
-122.3029782,47.6601952,2025-05-08 14:15:01,professor,human,hypothetical_example,lab
-122.3029451,47.66006379,2025-05-08 14:30:01,professor,human,hypothetical_example,lab
-122.3028668,47.66007504,2025-05-08 14:45:01,professor,human,hypothetical_example,lab
-122.3027656,47.6600202,2025-05-08 15:00:01,professor,human,hypothetical_example,lab
-122.3029256,47.66008389,2025-05-08 15:15:01,professor,human,hypothetical_example,lab
-122.3029516,47.66003074,2025-05-08 15:30:01,professor,human,hypothetical_example,lab
-122.3028901,47.66002905,2025-05-08 15:45:01,professor,human,hypothetical_example,lab
-122.302975,47.66010231,2025-05-08 16:00:01,professor,human,hypothetical_example,lab
-122.302875,47.66009203,2025-05-08 16:15:01,professor,human,hypothetical_example,lab
-122.303096,47.65996366,2025-05-08 16:30:01,professor,human,hypothetical_example,lab
-122.302955,47.66002723,2025-05-08 16:45:01,professor,human,hypothetical_example,lab
-122.302895,47.66016147,2025-05-08 17:00:01,professor,human,hypothetical_example,lab
-122.3029835,47.66001827,2025-05-08 17:15:01,professor,human,hypothetical_example,lab
-122.3029949,47.65991748,2025-05-08 17:30:01,professor,human,hypothetical_example,lab
-122.3221509,47.66148335,2025-05-08 17:45:01,professor,human,hypothetical_example,to home
-122.3242626,47.71977572,2025-05-08 18:00:01,professor,human,hypothetical_example,to home
-122.3455714,47.7475087,2025-05-08 18:15:01,professor,human,hypothetical_example,to home
-122.3557996,47.75967427,2025-05-08 18:30:01,professor,human,hypothetical_example,home
-122.3555666,47.75987088,2025-05-08 18:45:01,professor,human,hypothetical_example,home
-122.3557258,47.75984688,2025-05-08 19:00:01,professor,human,hypothetical_example,home
-122.3556396,47.75972569,2025-05-08 19:15:01,professor,human,hypothetical_example,home
-122.3555801,47.75966304,2025-05-08 19:30:01,professor,human,hypothetical_example,home
-122.3556596,47.75974665,2025-05-08 19:45:01,professor,human,hypothetical_example,home
-122.3556383,47.75980764,2025-05-08 20:00:01,professor,human,hypothetical_example,home
-122.3557449,47.75984347,2025-05-08 20:15:01,professor,human,hypothetical_example,home
-122.3555799,47.75986982,2025-05-08 20:30:01,professor,human,hypothetical_example,home
-122.3556556,47.75981673,2025-05-08 20:45:01,professor,human,hypothetical_example,home
-122.3556895,47.75978694,2025-05-08 21:00:01,professor,human,hypothetical_example,home
-122.3557946,47.75974573,2025-05-08 21:15:01,professor,human,hypothetical_example,home
-122.3557051,47.75978285,2025-05-08 21:30:01,professor,human,hypothetical_example,home
-122.3555841,47.75969347,2025-05-08 21:45:01,professor,human,hypothetical_example,home
-122.3556878,47.75976843,2025-05-08 22:00:01,professor,human,hypothetical_example,home
-122.3555554,47.7596816,2025-05-08 22:15:01,professor,human,hypothetical_example,home
-122.3555197,47.75980923,2025-05-08 22:30:01,professor,human,hypothetical_example,home
-122.3555379,47.7599279,2025-05-08 22:45:01,professor,human,hypothetical_example,home
-122.3557172,47.75967449,2025-05-08 23:00:01,professor,human,hypothetical_example,home
-122.3555792,47.75976767,2025-05-08 23:15:01,professor,human,hypothetical_example,home
-122.3557233,47.75981156,2025-05-08 23:30:01,professor,human,hypothetical_example,home
-122.3558402,47.7596866,2025-05-08 23:45:01,professor,human,hypothetical_example,home
-122.3555958,47.7598169,2025-05-09 00:00:01,professor,human,hypothetical_example,home
-122.3556308,47.7597428,2025-05-09 00:15:01,professor,human,hypothetical_example,home
-122.3555609,47.75981992,2025-05-09 00:30:01,professor,human,hypothetical_example,home
-122.3554267,47.75961022,2025-05-09 00:45:01,professor,human,hypothetical_example,home
-122.355466,47.75975555,2025-05-09 01:00:01,professor,human,hypothetical_example,home
-122.3557522,47.75979588,2025-05-09 01:15:01,professor,human,hypothetical_example,home
-122.3557589,47.75975303,2025-05-09 01:30:01,professor,human,hypothetical_example,home
-122.3557539,47.75979167,2025-05-09 01:45:01,professor,human,hypothetical_example,home
-122.3555779,47.75977348,2025-05-09 02:00:01,professor,human,hypothetical_example,home
-122.3556694,47.759857,2025-05-09 02:15:01,professor,human,hypothetical_example,home
-122.3557471,47.75987883,2025-05-09 02:30:01,professor,human,hypothetical_example,home
-122.3557048,47.75979246,2025-05-09 02:45:01,professor,human,hypothetical_example,home
-122.3558288,47.75972927,2025-05-09 03:00:01,professor,human,hypothetical_example,home
-122.3555555,47.75985802,2025-05-09 03:15:01,professor,human,hypothetical_example,home
-122.3556726,47.75967156,2025-05-09 03:30:01,professor,human,hypothetical_example,home
-122.3557696,47.75969617,2025-05-09 03:45:01,professor,human,hypothetical_example,home
-122.3556535,47.75979208,2025-05-09 04:00:01,professor,human,hypothetical_example,home
-122.3556864,47.75997246,2025-05-09 04:15:01,professor,human,hypothetical_example,home
-122.3555123,47.75993082,2025-05-09 04:30:01,professor,human,hypothetical_example,home
-122.3557134,47.75983598,2025-05-09 04:45:01,professor,human,hypothetical_example,home
-122.3557038,47.75980551,2025-05-09 05:00:01,professor,human,hypothetical_example,home
-122.35566,47.75967517,2025-05-09 05:15:01,professor,human,hypothetical_example,home
-122.3557439,47.75989772,2025-05-09 05:30:01,professor,human,hypothetical_example,home
-122.3555974,47.75967476,2025-05-09 05:45:01,professor,human,hypothetical_example,home
-122.3556984,47.75979675,2025-05-09 06:00:01,professor,human,hypothetical_example,home
-122.3555699,47.75979201,2025-05-09 06:15:01,professor,human,hypothetical_example,home
-122.3268375,47.73805675,2025-05-09 06:30:01,professor,human,hypothetical_example,home
-122.3221674,47.66142305,2025-05-09 06:45:01,professor,human,hypothetical_example,home
-122.3204591,47.67880717,2025-05-09 07:00:01,professor,human,hypothetical_example,home
-122.3292366,47.69531965,2025-05-09 07:15:01,professor,human,hypothetical_example,to office
-122.3134605,47.66122424,2025-05-09 07:30:01,professor,human,hypothetical_example,to office
-122.3208653,47.67887714,2025-05-09 07:45:01,professor,human,hypothetical_example,to office
-122.3100553,47.65233829,2025-05-09 08:00:01,professor,human,hypothetical_example,office
-122.3099671,47.65237089,2025-05-09 08:15:01,professor,human,hypothetical_example,office
-122.3103334,47.65237591,2025-05-09 08:30:01,professor,human,hypothetical_example,office
-122.3100725,47.65209996,2025-05-09 08:45:01,professor,human,hypothetical_example,office
-122.3099204,47.65217215,2025-05-09 09:00:01,professor,human,hypothetical_example,office
-122.3099408,47.65224934,2025-05-09 09:15:01,professor,human,hypothetical_example,office
-122.3104063,47.65227581,2025-05-09 09:30:01,professor,human,hypothetical_example,office
-122.3101757,47.65228464,2025-05-09 09:45:01,professor,human,hypothetical_example,office
-122.3103262,47.65223203,2025-05-09 10:00:01,professor,human,hypothetical_example,office
-122.310274,47.65242579,2025-05-09 10:15:01,professor,human,hypothetical_example,office
-122.3101947,47.65221456,2025-05-09 10:30:01,professor,human,hypothetical_example,office
-122.3097466,47.65231604,2025-05-09 10:45:01,professor,human,hypothetical_example,office
-122.3097696,47.65224209,2025-05-09 11:00:01,professor,human,hypothetical_example,office
-122.3101134,47.65228261,2025-05-09 11:15:01,professor,human,hypothetical_example,office
-122.3105919,47.65239965,2025-05-09 11:30:01,professor,human,hypothetical_example,office
-122.3103975,47.65222609,2025-05-09 11:45:01,professor,human,hypothetical_example,office
-122.3101705,47.65226423,2025-05-09 12:00:01,professor,human,hypothetical_example,office
-122.3248871,47.59597545,2025-05-09 12:15:01,professor,human,hypothetical_example,lunch
-122.326404,47.60693958,2025-05-09 12:30:01,professor,human,hypothetical_example,lunch
-122.3273638,47.59913195,2025-05-09 12:45:01,professor,human,hypothetical_example,lunch
-122.3247121,47.59572612,2025-05-09 13:00:01,professor,human,hypothetical_example,lunch
-122.3283403,47.62099086,2025-05-09 13:15:01,professor,human,hypothetical_example,lunch
-122.3101584,47.65240614,2025-05-09 13:30:01,professor,human,hypothetical_example,office
-122.3100626,47.65226477,2025-05-09 13:45:01,professor,human,hypothetical_example,office
-122.3100159,47.65245486,2025-05-09 14:00:01,professor,human,hypothetical_example,office
-122.3099915,47.65248386,2025-05-09 14:15:01,professor,human,hypothetical_example,office
-122.3099375,47.65206161,2025-05-09 14:30:01,professor,human,hypothetical_example,office
-122.3098518,47.65223329,2025-05-09 14:45:01,professor,human,hypothetical_example,office
-122.3100863,47.65232494,2025-05-09 15:00:01,professor,human,hypothetical_example,office
-122.3100367,47.65237672,2025-05-09 15:15:01,professor,human,hypothetical_example,office
-122.3101413,47.65232399,2025-05-09 15:30:01,professor,human,hypothetical_example,office
-122.3101039,47.65236965,2025-05-09 15:45:01,professor,human,hypothetical_example,office
-122.3100195,47.65235336,2025-05-09 16:00:01,professor,human,hypothetical_example,office
