gps_longitude,gps_latitude,timestamp,animal_id,species,study_name,activity
-122.3098998,47.65222648,2025-05-09 16:15:01,professor,human,hypothetical_example,office
-122.3100033,47.65225128,2025-05-09 16:30:01,professor,human,hypothetical_example,office
-122.3099677,47.65223698,2025-05-09 16:45:01,professor,human,hypothetical_example,office
-122.3104031,47.65247427,2025-05-09 17:00:01,professor,human,hypothetical_example,office
-122.3106171,47.65230678,2025-05-09 17:15:01,professor,human,hypothetical_example,office
-122.3106048,47.65233374,2025-05-09 17:30:01,professor,human,hypothetical_example,office
-122.3223141,47.66158521,2025-05-09 17:45:01,professor,human,hypothetical_example,to home
-122.3294523,47.69525782,2025-05-09 18:00:01,professor,human,hypothetical_example,to home
-122.3456903,47.74760645,2025-05-09 18:15:01,professor,human,hypothetical_example,to home
-122.3554329,47.75988294,2025-05-09 18:30:01,professor,human,hypothetical_example,home
-122.3556871,47.75985311,2025-05-09 18:45:01,professor,human,hypothetical_example,home
-122.3555,47.75971464,2025-05-09 19:00:01,professor,human,hypothetical_example,home
-122.3556496,47.75978227,2025-05-09 19:15:01,professor,human,hypothetical_example,home
-122.3558606,47.75972569,2025-05-09 19:30:01,professor,human,hypothetical_example,home
-122.3556284,47.75979393,2025-05-09 19:45:01,professor,human,hypothetical_example,home
-122.3556165,47.7599893,2025-05-09 20:00:01,professor,human,hypothetical_example,home
-122.3556581,47.75974012,2025-05-09 20:15:01,professor,human,hypothetical_example,home
-122.3557288,47.75992014,2025-05-09 20:30:01,professor,human,hypothetical_example,home
-122.355599,47.75975381,2025-05-09 20:45:01,professor,human,hypothetical_example,home
-122.355719,47.75972045,2025-05-09 21:00:01,professor,human,hypothetical_example,home
-122.3554899,47.75971065,2025-05-09 21:15:01,professor,human,hypothetical_example,home
-122.3555314,47.75975365,2025-05-09 21:30:01,professor,human,hypothetical_example,home
-122.3554695,47.75989425,2025-05-09 21:45:01,professor,human,hypothetical_example,home
-122.3555297,47.75979512,2025-05-09 22:00:01,professor,human,hypothetical_example,home
-122.3556923,47.75972062,2025-05-09 22:15:01,professor,human,hypothetical_example,home
-122.355462,47.75977657,2025-05-09 22:30:01,professor,human,hypothetical_example,home
-122.355703,47.75979585,2025-05-09 22:45:01,professor,human,hypothetical_example,home
-122.3556391,47.75966105,2025-05-09 23:00:01,professor,human,hypothetical_example,home
-122.3555591,47.75987835,2025-05-09 23:15:01,professor,human,hypothetical_example,home
-122.355526,47.75987776,2025-05-09 23:30:01,professor,human,hypothetical_example,home
-122.355507,47.75968413,2025-05-09 23:45:01,professor,human,hypothetical_example,home
-122.3555617,47.75971547,2025-05-10 00:00:01,professor,human,hypothetical_example,home
-122.3557431,47.75964799,2025-05-10 00:15:01,professor,human,hypothetical_example,home
-122.3556291,47.75972061,2025-05-10 00:30:01,professor,human,hypothetical_example,home
-122.3556403,47.75962577,2025-05-10 00:45:01,professor,human,hypothetical_example,home
-122.3557015,47.75980902,2025-05-10 01:00:01,professor,human,hypothetical_example,home
-122.3556667,47.75982263,2025-05-10 01:15:01,professor,human,hypothetical_example,home
-122.3556724,47.75977386,2025-05-10 01:30:01,professor,human,hypothetical_example,home
-122.3557733,47.75962617,2025-05-10 01:45:01,professor,human,hypothetical_example,home
-122.3555806,47.75999643,2025-05-10 02:00:01,professor,human,hypothetical_example,home
-122.3557926,47.75988879,2025-05-10 02:15:01,professor,human,hypothetical_example,home
-122.3556592,47.75993743,2025-05-10 02:30:01,professor,human,hypothetical_example,home
-122.3554358,47.75986038,2025-05-10 02:45:01,professor,human,hypothetical_example,home
-122.3554872,47.75967313,2025-05-10 03:00:01,professor,human,hypothetical_example,home
-122.3555627,47.75974296,2025-05-10 03:15:01,professor,human,hypothetical_example,home
-122.3558008,47.75985488,2025-05-10 03:30:01,professor,human,hypothetical_example,home
-122.3554773,47.7597809,2025-05-10 03:45:01,professor,human,hypothetical_example,home
-122.3556022,47.75966116,2025-05-10 04:00:01,professor,human,hypothetical_example,home
-122.3556636,47.75988167,2025-05-10 04:15:01,professor,human,hypothetical_example,home
-122.3557059,47.75992124,2025-05-10 04:30:01,professor,human,hypothetical_example,home
-122.355692,47.75985606,2025-05-10 04:45:01,professor,human,hypothetical_example,home
-122.3555772,47.75987571,2025-05-10 05:00:01,professor,human,hypothetical_example,home
-122.3557095,47.75964586,2025-05-10 05:15:01,professor,human,hypothetical_example,home
-122.1159014,47.7957369,2025-05-10 05:30:01,professor,human,hypothetical_example,to cabin
-121.7876583,47.86674539,2025-05-10 05:45:01,professor,human,hypothetical_example,to cabin
-121.4614874,47.75489132,2025-05-10 06:00:01,professor,human,hypothetical_example,to cabin
-121.1797326,47.71518045,2025-05-10 06:15:01,professor,human,hypothetical_example,to cabin
-121.0886903,47.74611174,2025-05-10 06:30:01,professor,human,hypothetical_example,to cabin
-121.0774511,47.76586812,2025-05-10 06:45:01,professor,human,hypothetical_example,to cabin
-121.0872719,47.77380968,2025-05-10 07:00:01,professor,human,hypothetical_example,cabin
-121.0873404,47.77381334,2025-05-10 07:15:01,professor,human,hypothetical_example,cabin
-121.0873127,47.77391,2025-05-10 07:30:01,professor,human,hypothetical_example,cabin
-121.0870044,47.77377335,2025-05-10 07:45:01,professor,human,hypothetical_example,cabin
-121.0870588,47.77382445,2025-05-10 08:00:01,professor,human,hypothetical_example,cabin
-121.087087,47.77384689,2025-05-10 08:15:01,professor,human,hypothetical_example,cabin
-121.087209,47.77397447,2025-05-10 08:30:01,professor,human,hypothetical_example,cabin
-121.0872179,47.77385908,2025-05-10 08:45:01,professor,human,hypothetical_example,cabin
-121.0874347,47.7739912,2025-05-10 09:00:01,professor,human,hypothetical_example,cabin
-121.0871659,47.7738736,2025-05-10 09:15:01,professor,human,hypothetical_example,cabin
-121.0913651,47.77197592,2025-05-10 09:30:01,professor,human,hypothetical_example,hike out
-121.0913591,47.7718217,2025-05-10 09:45:01,professor,human,hypothetical_example,hike out
-121.0946228,47.77040118,2025-05-10 10:00:01,professor,human,hypothetical_example,hike out
-121.0974538,47.77413273,2025-05-10 10:15:01,professor,human,hypothetical_example,hike out
-121.0981987,47.7745354,2025-05-10 10:30:01,professor,human,hypothetical_example,hike out
-121.1012314,47.77553972,2025-05-10 10:45:01,professor,human,hypothetical_example,hike out
-121.1021631,47.77577893,2025-05-10 11:00:01,professor,human,hypothetical_example,hike out
-121.0982227,47.77450646,2025-05-10 11:15:01,professor,human,hypothetical_example,hike back
-121.0977533,47.77410593,2025-05-10 11:30:01,professor,human,hypothetical_example,hike back
-121.0947857,47.77052105,2025-05-10 11:45:01,professor,human,hypothetical_example,hike back
-121.0914874,47.77183859,2025-05-10 12:00:01,professor,human,hypothetical_example,hike back
-121.0911248,47.77188994,2025-05-10 12:15:01,professor,human,hypothetical_example,hike back
-121.0873138,47.7738099,2025-05-10 12:30:01,professor,human,hypothetical_example,cabin
-121.0915156,47.77208176,2025-05-10 12:45:01,professor,human,hypothetical_example,hike out
-121.0946021,47.77045484,2025-05-10 13:00:01,professor,human,hypothetical_example,hike out
-121.098204,47.77448433,2025-05-10 13:15:01,professor,human,hypothetical_example,hike out
-121.1010587,47.77548505,2025-05-10 13:30:01,professor,human,hypothetical_example,hike out
-121.1068895,47.77531448,2025-05-10 13:45:01,professor,human,hypothetical_example,hike out
-121.1087762,47.77495654,2025-05-10 14:00:01,professor,human,hypothetical_example,hike out
-121.111526,47.77673267,2025-05-10 14:15:01,professor,human,hypothetical_example,hike out
-121.112389,47.77806076,2025-05-10 14:30:01,professor,human,hypothetical_example,hike out
-121.1134367,47.77956285,2025-05-10 14:45:01,professor,human,hypothetical_example,hike out
-121.1115908,47.77671774,2025-05-10 15:00:01,professor,human,hypothetical_example,hike back
-121.1106502,47.77479661,2025-05-10 15:15:01,professor,human,hypothetical_example,hike back
-121.1051031,47.77599463,2025-05-10 15:30:01,professor,human,hypothetical_example,hike back
-121.0981443,47.77447161,2025-05-10 15:45:01,professor,human,hypothetical_example,hike back
-121.0914707,47.77190221,2025-05-10 16:00:01,professor,human,hypothetical_example,hike back
-121.091358,47.77211266,2025-05-10 16:15:01,professor,human,hypothetical_example,hike back
-121.0872358,47.77389595,2025-05-10 16:30:01,professor,human,hypothetical_example,cabin
-121.0874584,47.77385061,2025-05-10 16:45:01,professor,human,hypothetical_example,cabin
-121.0872808,47.77395934,2025-05-10 17:00:01,professor,human,hypothetical_example,cabin
-121.0872105,47.77393525,2025-05-10 17:15:01,professor,human,hypothetical_example,cabin
-121.0872577,47.77379658,2025-05-10 17:30:01,professor,human,hypothetical_example,cabin
-121.087201,47.77399422,2025-05-10 17:45:01,professor,human,hypothetical_example,cabin
-121.0875009,47.77393879,2025-05-10 18:00:01,professor,human,hypothetical_example,cabin
-121.0872762,47.77390691,2025-05-10 18:15:01,professor,human,hypothetical_example,cabin
-121.0874095,47.77389115,2025-05-10 18:30:01,professor,human,hypothetical_example,cabin
-121.0873509,47.77389118,2025-05-10 18:45:01,professor,human,hypothetical_example,cabin
-121.0871624,47.7739847,2025-05-10 19:00:01,professor,human,hypothetical_example,cabin
-121.0872883,47.77384993,2025-05-10 19:15:01,professor,human,hypothetical_example,cabin
-121.0872681,47.77384395,2025-05-10 19:30:01,professor,human,hypothetical_example,cabin
-121.0872502,47.77407068,2025-05-10 19:45:01,professor,human,hypothetical_example,cabin
-121.0873594,47.77392401,2025-05-10 20:00:01,professor,human,hypothetical_example,cabin
-121.087269,47.77384895,2025-05-10 20:15:01,professor,human,hypothetical_example,cabin
-121.0870821,47.77394278,2025-05-10 20:30:01,professor,human,hypothetical_example,cabin
-121.0872389,47.77378765,2025-05-10 20:45:01,professor,human,hypothetical_example,cabin
-121.0873635,47.77398063,2025-05-10 21:00:01,professor,human,hypothetical_example,cabin
-121.0873563,47.77387239,2025-05-10 21:15:01,professor,human,hypothetical_example,cabin
-121.0871875,47.773682,2025-05-10 21:30:01,professor,human,hypothetical_example,cabin
-121.0869816,47.77390864,2025-05-10 21:45:01,professor,human,hypothetical_example,cabin
-121.0872275,47.77381129,2025-05-10 22:00:01,professor,human,hypothetical_example,cabin
-121.0872561,47.77397237,2025-05-10 22:15:01,professor,human,hypothetical_example,cabin
-121.0873199,47.77392106,2025-05-10 22:30:01,professor,human,hypothetical_example,cabin
-121.0875616,47.77382098,2025-05-10 22:45:01,professor,human,hypothetical_example,cabin
-121.0872753,47.77387844,2025-05-10 23:00:01,professor,human,hypothetical_example,cabin
-121.0870852,47.77393735,2025-05-10 23:15:01,professor,human,hypothetical_example,cabin
-121.0873622,47.77391317,2025-05-10 23:30:01,professor,human,hypothetical_example,cabin
-121.0870946,47.77379665,2025-05-10 23:45:01,professor,human,hypothetical_example,cabin
-121.0870656,47.77380116,2025-05-11 00:00:01,professor,human,hypothetical_example,cabin
-121.0874008,47.77387903,2025-05-11 00:15:01,professor,human,hypothetical_example,cabin
-121.0874417,47.77404844,2025-05-11 00:30:01,professor,human,hypothetical_example,cabin
-121.0872861,47.77394274,2025-05-11 00:45:01,professor,human,hypothetical_example,cabin
-121.0874169,47.77389358,2025-05-11 01:00:01,professor,human,hypothetical_example,cabin
-121.0872426,47.7738383,2025-05-11 01:15:01,professor,human,hypothetical_example,cabin
-121.08714,47.77392602,2025-05-11 01:30:01,professor,human,hypothetical_example,cabin
-121.0872425,47.77391985,2025-05-11 01:45:01,professor,human,hypothetical_example,cabin
-121.08735,47.77391236,2025-05-11 02:00:01,professor,human,hypothetical_example,cabin
-121.0873317,47.77387521,2025-05-11 02:15:01,professor,human,hypothetical_example,cabin
-121.0871448,47.77396425,2025-05-11 02:30:01,professor,human,hypothetical_example,cabin
-121.087131,47.77389728,2025-05-11 02:45:01,professor,human,hypothetical_example,cabin
-121.0873972,47.77394129,2025-05-11 03:00:01,professor,human,hypothetical_example,cabin
-121.0872655,47.7737949,2025-05-11 03:15:01,professor,human,hypothetical_example,cabin
-121.0873627,47.77391374,2025-05-11 03:30:01,professor,human,hypothetical_example,cabin
-121.0874639,47.77400065,2025-05-11 03:45:01,professor,human,hypothetical_example,cabin
-121.0871061,47.77392668,2025-05-11 04:00:01,professor,human,hypothetical_example,cabin
-121.0873666,47.77382725,2025-05-11 04:15:01,professor,human,hypothetical_example,cabin
-121.087306,47.77391617,2025-05-11 04:30:01,professor,human,hypothetical_example,cabin
-121.0873689,47.77403841,2025-05-11 04:45:01,professor,human,hypothetical_example,cabin
-121.0874929,47.7739914,2025-05-11 05:00:01,professor,human,hypothetical_example,cabin
-121.0873299,47.77371915,2025-05-11 05:15:01,professor,human,hypothetical_example,cabin
-121.0872785,47.7739084,2025-05-11 05:30:01,professor,human,hypothetical_example,cabin
-121.0871321,47.77394608,2025-05-11 05:45:01,professor,human,hypothetical_example,cabin
-121.0871569,47.77393714,2025-05-11 06:00:01,professor,human,hypothetical_example,cabin
-121.0870847,47.77384941,2025-05-11 06:15:01,professor,human,hypothetical_example,cabin
-121.0872536,47.77389879,2025-05-11 06:30:01,professor,human,hypothetical_example,cabin
-121.0873691,47.77396601,2025-05-11 06:45:01,professor,human,hypothetical_example,cabin
-121.0948504,47.77051193,2025-05-11 07:00:01,professor,human,hypothetical_example,hike out
-121.10086,47.7754528,2025-05-11 07:15:01,professor,human,hypothetical_example,hike out
-121.1067551,47.77519134,2025-05-11 07:30:01,professor,human,hypothetical_example,hike out
-121.1115878,47.77668219,2025-05-11 07:45:01,professor,human,hypothetical_example,hike out
-121.1120464,47.77800325,2025-05-11 08:00:01,professor,human,hypothetical_example,hike out
-121.1118446,47.78136857,2025-05-11 08:15:01,professor,human,hypothetical_example,hike out
-121.1090747,47.78504123,2025-05-11 08:30:01,professor,human,hypothetical_example,hike out
-121.1049754,47.79215747,2025-05-11 08:45:01,professor,human,hypothetical_example,hike out
-121.1026979,47.79096627,2025-05-11 09:00:01,professor,human,hypothetical_example,hike out
-121.1028473,47.79118274,2025-05-11 09:15:01,professor,human,hypothetical_example,hike out
-121.1027144,47.7910287,2025-05-11 09:30:01,professor,human,hypothetical_example,hike back
-121.1037228,47.78865449,2025-05-11 09:45:01,professor,human,hypothetical_example,hike back
-121.1106898,47.78388137,2025-05-11 10:00:01,professor,human,hypothetical_example,hike back
-121.1146496,47.78121978,2025-05-11 10:15:01,professor,human,hypothetical_example,hike back
-121.1114701,47.77655354,2025-05-11 10:30:01,professor,human,hypothetical_example,hike back
-121.1068713,47.77514878,2025-05-11 10:45:01,professor,human,hypothetical_example,hike back
-121.1008908,47.77551675,2025-05-11 11:00:01,professor,human,hypothetical_example,hike back
-121.0981276,47.7744276,2025-05-11 11:15:01,professor,human,hypothetical_example,hike back
-121.0975803,47.77428758,2025-05-11 11:30:01,professor,human,hypothetical_example,hike back
-121.0947799,47.77054368,2025-05-11 11:45:01,professor,human,hypothetical_example,hike back
-121.0915635,47.77194373,2025-05-11 12:00:01,professor,human,hypothetical_example,hike back
-121.0873136,47.77393527,2025-05-11 12:15:01,professor,human,hypothetical_example,cabin
-121.0871392,47.77390681,2025-05-11 12:30:01,professor,human,hypothetical_example,cabin
-121.0873454,47.77394739,2025-05-11 12:45:01,professor,human,hypothetical_example,cabin
-121.0872056,47.77394367,2025-05-11 13:00:01,professor,human,hypothetical_example,cabin
-121.0874954,47.77395143,2025-05-11 13:15:01,professor,human,hypothetical_example,cabin
-121.0873257,47.77393149,2025-05-11 13:30:01,professor,human,hypothetical_example,cabin
-121.0871576,47.77398866,2025-05-11 13:45:01,professor,human,hypothetical_example,cabin
-121.0871733,47.77395034,2025-05-11 14:00:01,professor,human,hypothetical_example,cabin
-121.0872432,47.77395059,2025-05-11 14:15:01,professor,human,hypothetical_example,cabin
-121.0873569,47.77398535,2025-05-11 14:30:01,professor,human,hypothetical_example,cabin
-121.0872133,47.77395393,2025-05-11 14:45:01,professor,human,hypothetical_example,cabin
-121.0875384,47.77390262,2025-05-11 15:00:01,professor,human,hypothetical_example,cabin
-121.0873532,47.77375668,2025-05-11 15:15:01,professor,human,hypothetical_example,cabin
-121.0874401,47.77406593,2025-05-11 15:30:01,professor,human,hypothetical_example,cabin
-121.0872805,47.77388157,2025-05-11 15:45:01,professor,human,hypothetical_example,cabin
-121.0875152,47.77391454,2025-05-11 16:00:01,professor,human,hypothetical_example,cabin
-121.0870894,47.77385784,2025-05-11 16:15:01,professor,human,hypothetical_example,cabin
-121.0871642,47.77394742,2025-05-11 16:30:01,professor,human,hypothetical_example,cabin
-121.0872931,47.77375973,2025-05-11 16:45:01,professor,human,hypothetical_example,cabin
-121.0871131,47.7740254,2025-05-11 17:00:01,professor,human,hypothetical_example,cabin
-121.0871975,47.77380833,2025-05-11 17:15:01,professor,human,hypothetical_example,cabin
-121.0872229,47.77391761,2025-05-11 17:30:01,professor,human,hypothetical_example,cabin
-121.0873453,47.7740477,2025-05-11 17:45:01,professor,human,hypothetical_example,cabin
-121.0776391,47.75405147,2025-05-11 18:00:01,professor,human,hypothetical_example,from cabin
-121.311292,47.71084329,2025-05-11 18:15:01,professor,human,hypothetical_example,from cabin
-121.5564773,47.80834724,2025-05-11 18:30:01,professor,human,hypothetical_example,from cabin
-121.8349396,47.85736663,2025-05-11 18:45:01,professor,human,hypothetical_example,from cabin
-122.0506874,47.82985999,2025-05-11 19:00:01,professor,human,hypothetical_example,from cabin
-122.2240823,47.80993587,2025-05-11 19:15:01,professor,human,hypothetical_example,from cabin
-122.3558281,47.75986996,2025-05-11 19:30:01,professor,human,hypothetical_example,home
-122.3554625,47.75989294,2025-05-11 19:45:01,professor,human,hypothetical_example,home
-122.3555336,47.75960687,2025-05-11 20:00:01,professor,human,hypothetical_example,home
-122.3559149,47.75993189,2025-05-11 20:15:01,professor,human,hypothetical_example,home
-122.3556901,47.75971777,2025-05-11 20:30:01,professor,human,hypothetical_example,home
-122.3555644,47.75975554,2025-05-11 20:45:01,professor,human,hypothetical_example,home
-122.3556955,47.75976416,2025-05-11 21:00:01,professor,human,hypothetical_example,home
-122.3558063,47.75964965,2025-05-11 21:15:01,professor,human,hypothetical_example,home
-122.3557824,47.75978619,2025-05-11 21:30:01,professor,human,hypothetical_example,home
-122.3555341,47.75979943,2025-05-11 21:45:01,professor,human,hypothetical_example,home
-122.3556878,47.75985949,2025-05-11 22:00:01,professor,human,hypothetical_example,home
-122.3557292,47.75984341,2025-05-11 22:15:01,professor,human,hypothetical_example,home
-122.3557966,47.75979225,2025-05-11 22:30:01,professor,human,hypothetical_example,home
-122.3556473,47.75973631,2025-05-11 22:45:01,professor,human,hypothetical_example,home
-122.3557747,47.75970527,2025-05-11 23:00:01,professor,human,hypothetical_example,home
-122.355737,47.75975244,2025-05-11 23:15:01,professor,human,hypothetical_example,home
-122.3558395,47.75994145,2025-05-11 23:30:01,professor,human,hypothetical_example,home
-122.3555969,47.75977693,2025-05-11 23:45:01,professor,human,hypothetical_example,home
-122.3558328,47.75983375,2025-05-12 00:00:01,professor,human,hypothetical_example,home
