"animal_id","species","start_time","end_time","stop_hours","latitude","longitude","locType","n_locs","stop_id"
"touristParis","human",2009-04-26 09:41:48,2009-04-26 09:42:48,0.0166666666666667,48.7293688666667,2.3599588,"Stopover",15,"20090426094148_20090426094248_touristParis"
"touristParis","human",2009-04-26 09:50:42,2009-04-26 09:51:52,0.0194444444444444,48.7297027222222,2.36037033333333,"Stopover",18,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 13:19:59,2009-04-26 13:20:59,0.0166666666666667,48.8544321428571,2.34476335714286,"Stopover",14,"20090426131959_20090426132059_touristParis"
"touristParis","human",2009-04-26 13:24:14,2009-04-26 13:25:19,0.0180555555555556,48.8535494,2.34684573333333,"Stopover",15,"20090426132414_20090426132519_touristParis"
"touristParis","human",2009-04-26 13:30:54,2009-04-26 13:32:29,0.0263888888888889,48.8534642857143,2.34748171428571,"Stopover",21,"20090426133054_20090426133229_touristParis"
"touristParis","human",2009-04-26 13:32:34,2009-04-26 13:34:49,0.0375,48.8534724482759,2.34753420689655,"Stopover",29,"20090426133234_20090426133449_touristParis"
"touristParis","human",2009-04-26 13:59:03,2009-04-26 14:00:13,0.0194444444444444,48.853272,2.34891188888889,"Stopover",18,"20090426135903_20090426140013_touristParis"
"touristParis","human",2009-04-26 14:47:50,2009-04-26 14:48:50,0.0166666666666667,48.8520532,2.3512966,"Stopover",15,"20090426144750_20090426144850_touristParis"
"touristParis","human",2009-04-26 14:48:55,2009-04-26 14:49:55,0.0166666666666667,48.8520057142857,2.35131935714286,"Stopover",14,"20090426144855_20090426144955_touristParis"
"touristParis","human",2009-04-26 14:50:55,2009-04-26 14:52:20,0.0236111111111111,48.8519693888889,2.35130866666667,"Stopover",18,"20090426145055_20090426145220_touristParis"
"touristParis","human",2009-04-26 14:53:35,2009-04-26 14:54:35,0.0166666666666667,48.8520822857143,2.35141278571429,"Stopover",14,"20090426145335_20090426145435_touristParis"
"touristParis","human",2009-04-26 15:30:33,2009-04-26 15:31:33,0.0166666666666667,48.8519552666667,2.35645373333333,"Stopover",15,"20090426153033_20090426153133_touristParis"
"touristParis","human",2009-04-26 16:24:42,2009-04-26 16:25:42,0.0166666666666667,48.8531874375,2.344245625,"Stopover",16,"20090426162442_20090426162542_touristParis"
"touristParis","human",2009-04-26 17:25:34,2009-04-26 17:26:34,0.0166666666666667,48.8583738571429,2.29585592857143,"Stopover",14,"20090426172534_20090426172634_touristParis"
"touristParis","human",2009-04-26 17:35:17,2009-04-26 17:37:27,0.0361111111111111,48.8572777586207,2.29635848275862,"Stopover",29,"20090426173517_20090426173727_touristParis"
"touristParis","human",2009-04-26 18:05:05,2009-04-26 18:07:00,0.0319444444444444,48.8563959230769,2.29754288461538,"Stopover",26,"20090426180505_20090426180700_touristParis"
"touristParis","human",2009-04-26 18:07:05,2009-04-26 18:10:10,0.0513888888888889,48.856379,2.29755295454545,"Stopover",44,"20090426180705_20090426181010_touristParis"
"touristParis","human",2009-04-26 18:10:45,2009-04-26 18:12:00,0.0208333333333333,48.856389,2.29756438888889,"Stopover",18,"20090426181045_20090426181200_touristParis"
"touristParis","human",2009-04-26 18:13:00,2009-04-26 18:15:10,0.0361111111111111,48.8563483214286,2.2975445,"Stopover",28,"20090426181300_20090426181510_touristParis"
"touristParis","human",2009-04-26 18:15:15,2009-04-26 18:18:05,0.0472222222222222,48.8563899444444,2.29749061111111,"Stopover",36,"20090426181515_20090426181805_touristParis"
"touristParis","human",2009-04-26 18:33:07,2009-04-26 18:35:17,0.0361111111111111,48.8606970344828,2.29164344827586,"Stopover",29,"20090426183307_20090426183517_touristParis"
"touristParis","human",2009-04-26 18:45:12,2009-04-26 18:48:37,0.0569444444444444,48.8621663111111,2.28908148888889,"Stopover",45,"20090426184512_20090426184837_touristParis"
"touristParis","human",2009-04-26 19:00:07,2009-04-26 19:11:27,0.188888888888889,48.8619825109489,2.2888160729927,"Stopover",137,"20090426190007_20090426191127_touristParis"
"touristParis","human",2009-04-26 19:43:44,2009-04-26 19:47:04,0.0555555555555556,48.8598303333333,2.29177788888889,"Stopover",45,"20090426194344_20090426194704_touristParis"
"touristParis","human",2009-04-26 19:54:39,2009-04-26 19:55:39,0.0166666666666667,48.8578997857143,2.28842142857143,"Stopover",14,"20090426195439_20090426195539_touristParis"
"touristParis","human",2009-04-26 19:55:44,2009-04-26 19:56:59,0.0208333333333333,48.8579341176471,2.28846294117647,"Stopover",17,"20090426195544_20090426195659_touristParis"
"touristParis","human",2009-04-27 09:54:08,2009-04-27 09:55:08,0.0166666666666667,48.86123,2.33654253333333,"Stopover",15,"20090427095408_20090427095508_touristParis"
"touristParis","human",2009-04-27 09:56:43,2009-04-27 10:04:18,0.126388888888889,48.8612365212766,2.33657405319149,"Stopover",94,"20090427095643_20090427100418_touristParis"
"touristParis","human",2009-04-27 10:12:38,2009-04-27 10:14:38,0.0333333333333333,48.8614125555556,2.33552096296296,"Stopover",27,"20090427101238_20090427101438_touristParis"
"touristParis","human",2009-04-27 12:59:03,2009-04-27 13:00:03,0.0166666666666667,48.8610938,2.33790713333333,"Stopover",15,"20090427125903_20090427130003_touristParis"
"touristParis","human",2009-04-28 10:32:47,2009-04-28 10:35:17,0.0416666666666667,48.8849662424242,2.34350806060606,"Stopover",33,"20090428103247_20090428103517_touristParis"
"touristParis","human",2009-04-28 11:00:59,2009-04-28 11:02:29,0.025,48.8861855,2.34390090909091,"Stopover",22,"20090428110059_20090428110229_touristParis"
"touristParis","human",2009-04-28 11:13:17,2009-04-28 11:14:27,0.0194444444444444,48.886206,2.343201,"Stopover",17,"20090428111317_20090428111427_touristParis"
"touristParis","human",2009-04-28 11:26:57,2009-04-28 11:28:07,0.0194444444444444,48.8872057222222,2.34137427777778,"Stopover",18,"20090428112657_20090428112807_touristParis"
"touristParis","human",2009-04-28 11:41:31,2009-04-28 11:42:51,0.0222222222222222,48.888522952381,2.33802885714286,"Stopover",21,"20090428114131_20090428114251_touristParis"
"touristParis","human",2009-04-28 11:56:19,2009-04-28 11:57:49,0.025,48.8887126190476,2.33987852380952,"Stopover",21,"20090428115619_20090428115749_touristParis"
"touristParis","human",2009-04-28 12:05:31,2009-04-28 12:07:26,0.0319444444444444,48.890019,2.33884773333333,"Stopover",30,"20090428120531_20090428120726_touristParis"
"touristParis","human",2009-04-28 14:15:02,2009-04-28 14:16:12,0.0194444444444444,48.8526169444444,2.3330615,"Stopover",18,"20090428141502_20090428141612_touristParis"
"touristParis","human",2009-04-28 15:50:36,2009-04-28 15:57:11,0.109722222222222,48.8580521481482,2.33632428395062,"Stopover",81,"20090428155036_20090428155711_touristParis"
"touristParis","human",2009-04-28 15:58:01,2009-04-28 15:59:41,0.0277777777777778,48.8579901904762,2.33639766666667,"Stopover",21,"20090428155801_20090428155941_touristParis"
"touristParis","human",2009-04-28 15:59:46,2009-04-28 16:01:41,0.0319444444444444,48.8579901538462,2.33635996153846,"Stopover",26,"20090428155946_20090428160141_touristParis"
"touristParis","human",2009-04-28 16:14:07,2009-04-28 16:16:07,0.0333333333333333,48.8584069230769,2.33550746153846,"Stopover",26,"20090428161407_20090428161607_touristParis"
"touristParis","human",2009-04-28 17:05:49,2009-04-28 17:07:39,0.0305555555555556,48.8548868518519,2.34383807407407,"Stopover",27,"20090428170549_20090428170739_touristParis"
"touristParis","human",2009-04-28 17:32:19,2009-04-28 17:33:19,0.0166666666666667,48.8714594666667,2.34260446666667,"Stopover",15,"20090428173219_20090428173319_touristParis"
"touristParis","human",2009-04-28 17:36:24,2009-04-28 17:40:04,0.0611111111111111,48.87145886,2.34313512,"Stopover",50,"20090428173624_20090428174004_touristParis"
"touristParis","human",2009-04-28 17:40:09,2009-04-28 17:42:19,0.0361111111111111,48.8714281515151,2.34316815151515,"Stopover",33,"20090428174009_20090428174219_touristParis"
"touristParis","human",2009-04-28 17:44:24,2009-04-28 17:46:24,0.0333333333333333,48.8712877692308,2.34313984615385,"Stopover",26,"20090428174424_20090428174624_touristParis"
"touristParis","human",2009-04-29 10:06:37,2009-04-29 10:08:02,0.0236111111111111,48.72707595,2.3563026,"Stopover",20,"20090429100637_20090429100802_touristParis"
"touristRome","human",2009-05-04 11:42:20,2009-05-04 11:43:55,0.0263888888888889,41.9007511428571,12.503035047619,"Stopover",21,"20090504114220_20090504114355_touristRome"
"touristRome","human",2009-05-04 11:59:18,2009-05-04 12:01:13,0.0319444444444444,41.89698792,12.49920788,"Stopover",25,"20090504115918_20090504120113_touristRome"
"touristRome","human",2009-05-04 13:27:04,2009-05-04 13:28:54,0.0305555555555556,41.8966994166667,12.5003825416667,"Stopover",24,"20090504132704_20090504132854_touristRome"
"touristRome","human",2009-05-04 15:06:52,2009-05-04 15:07:52,0.0166666666666667,41.8905327142857,12.4914669285714,"Stopover",14,"20090504150652_20090504150752_touristRome"
"touristRome","human",2009-05-04 15:30:37,2009-05-04 15:32:12,0.0263888888888889,41.8900153809524,12.4921032380952,"Stopover",21,"20090504153037_20090504153212_touristRome"
"touristRome","human",2009-05-04 15:38:10,2009-05-04 15:40:15,0.0347222222222222,41.8900325357143,12.490254,"Stopover",28,"20090504153810_20090504154015_touristRome"
"touristRome","human",2009-05-04 16:15:31,2009-05-04 16:17:26,0.0319444444444444,41.8878472307692,12.4883728461538,"Stopover",26,"20090504161531_20090504161726_touristRome"
"touristRome","human",2009-05-04 16:48:20,2009-05-04 16:49:45,0.0236111111111111,41.8911112105263,12.4880542105263,"Stopover",19,"20090504164820_20090504164945_touristRome"
"touristRome","human",2009-05-04 16:53:19,2009-05-04 16:55:29,0.0361111111111111,41.8921608571429,12.4861854285714,"Stopover",28,"20090504165319_20090504165529_touristRome"
"touristRome","human",2009-05-04 17:33:37,2009-05-04 17:34:52,0.0208333333333333,41.8962177058823,12.4828368823529,"Stopover",17,"20090504173337_20090504173452_touristRome"
"touristRome","human",2009-05-04 17:38:09,2009-05-04 17:39:09,0.0166666666666667,41.8953037142857,12.4817451428571,"Stopover",14,"20090504173809_20090504173909_touristRome"
"touristRome","human",2009-05-05 09:41:48,2009-05-05 09:42:53,0.0180555555555556,41.9062714375,12.483029,"Stopover",16,"20090505094148_20090505094253_touristRome"
"touristRome","human",2009-05-05 10:11:18,2009-05-05 10:12:43,0.0236111111111111,41.905913,12.4824108571429,"Stopover",21,"20090505101118_20090505101243_touristRome"
"touristRome","human",2009-05-05 10:12:48,2009-05-05 10:14:23,0.0263888888888889,41.9059268095238,12.4824634285714,"Stopover",21,"20090505101248_20090505101423_touristRome"
"touristRome","human",2009-05-05 10:16:38,2009-05-05 10:18:03,0.0236111111111111,41.9057642631579,12.4823845263158,"Stopover",19,"20090505101638_20090505101803_touristRome"
"touristRome","human",2009-05-05 10:18:33,2009-05-05 10:19:48,0.0208333333333333,41.9058472105263,12.4822588947368,"Stopover",19,"20090505101833_20090505101948_touristRome"
"touristRome","human",2009-05-05 10:25:36,2009-05-05 10:29:16,0.0611111111111111,41.905851625,12.4823976875,"Stopover",48,"20090505102536_20090505102916_touristRome"
"touristRome","human",2009-05-05 10:29:21,2009-05-05 10:30:51,0.025,41.90584865,12.48241155,"Stopover",20,"20090505102921_20090505103051_touristRome"
"touristRome","human",2009-05-05 10:30:56,2009-05-05 10:37:26,0.108333333333333,41.905836875,12.4823884125,"Stopover",80,"20090505103056_20090505103726_touristRome"
"touristRome","human",2009-05-05 12:51:56,2009-05-05 12:54:11,0.0375,41.9012862857143,12.457827,"Stopover",28,"20090505125156_20090505125411_touristRome"
"touristRome","human",2009-05-05 14:40:15,2009-05-05 14:41:20,0.0180555555555556,41.9019742,12.4602353333333,"Stopover",15,"20090505144015_20090505144120_touristRome"
"touristRome","human",2009-05-05 15:27:44,2009-05-05 15:34:44,0.116666666666667,41.9028640235294,12.4663388235294,"Stopover",85,"20090505152744_20090505153444_touristRome"
"touristRome","human",2009-05-06 09:48:42,2009-05-06 09:49:42,0.0166666666666667,41.9009644285714,12.483304,"Stopover",14,"20090506094842_20090506094942_touristRome"
"touristRome","human",2009-05-06 12:03:12,2009-05-06 12:04:25,0.0202777777777778,41.8958602352941,12.4719824705882,"Stopover",17,"20090506120312_20090506120425_touristRome"
"touristRome","human",2009-05-06 12:07:18,2009-05-06 12:08:28,0.0194444444444444,41.8952325882353,12.4725332352941,"Stopover",17,"20090506120718_20090506120828_touristRome"
"touristRome","human",2009-05-06 13:58:52,2009-05-06 14:02:02,0.0527777777777778,41.8919671794872,12.4700311025641,"Stopover",39,"20090506135852_20090506140202_touristRome"
"touristRome","human",2009-05-06 14:02:07,2009-05-06 14:04:32,0.0402777777777778,41.8919420322581,12.4700360322581,"Stopover",31,"20090506140207_20090506140432_touristRome"
"touristRome","human",2009-05-06 14:04:37,2009-05-06 14:05:47,0.0194444444444444,41.8918984375,12.470062375,"Stopover",16,"20090506140437_20090506140547_touristRome"
"touristRome","human",2009-05-06 14:06:52,2009-05-06 14:07:57,0.0180555555555556,41.8920181333333,12.4704002,"Stopover",15,"20090506140652_20090506140757_touristRome"
"touristRome","human",2009-05-06 14:28:03,2009-05-06 14:29:08,0.0180555555555556,41.896576125,12.48195725,"Stopover",16,"20090506142803_20090506142908_touristRome"
"touristRome","human",2009-05-07 06:39:00,2009-05-07 06:40:00,0.0166666666666667,41.7955758666667,12.2518710666667,"Stopover",15,"20090507063900_20090507064000_touristRome"
"touristRome","human",2009-05-07 08:35:01,2009-05-07 08:36:21,0.0222222222222222,41.79996795,12.2538427,"Stopover",20,"20090507083501_20090507083621_touristRome"
"touristRome","human",2009-05-07 08:42:22,2009-05-07 08:43:22,0.0166666666666667,41.8096753571429,12.2694601428571,"Stopover",14,"20090507084222_20090507084322_touristRome"
